id|cover|images|name|location|category|price|type|leilao|description|discountPercent|avaliationPrice|original_url|modalidade de venda|UF|city|neighborhood|area
1030|https://image.leilaoimovel.com.br/images/11/apartamento-caixa-em-porto-alegre-rs-1661311-imovel-1661311-0ba6eebe11fbeb9b920a18068c7eb43cf338e364-m.webp|https://image.leilaoimovel.com.br/images/11/apartamento-caixa-em-porto-alegre-rs-1661311-imovel-1661311-0ba6eebe11fbeb9b920a18068c7eb43cf338e364-m.webp;https://image.leilaoimovel.com.br/images/11/apartamento-caixa-em-porto-alegre-rs-1661311-imovel-1661311-0ba6eebe11fbeb9b920a18068c7eb43cf338e364-m.webp|Apartamento Caixa em Porto Alegre / RS - 1661311|Apartamento Caixa em Porto Alegre / RS - 1661311 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 418 TORRE C BOX 36, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 146.360,65|Apartamento|FGTS|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 418 TORRE C BOX 36, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-res-rossi-mais-1-vaga-na-garagem-imovel-caixa-economica-federal-cef-1661311-1155530201088-venda-direta-caixa|FGTS|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1031|https://image.leilaoimovel.com.br/images/10/apartamento-caixa-em-porto-alegre-rs-1661310-imovel-1661310-252a1b336f8bbcff91f0a91f7c11d69b647d1a08-m.webp|https://image.leilaoimovel.com.br/images/10/apartamento-caixa-em-porto-alegre-rs-1661310-imovel-1661310-252a1b336f8bbcff91f0a91f7c11d69b647d1a08-m.webp;https://image.leilaoimovel.com.br/images/10/apartamento-caixa-em-porto-alegre-rs-1661310-imovel-1661310-252a1b336f8bbcff91f0a91f7c11d69b647d1a08-m.webp|Apartamento Caixa em Porto Alegre / RS - 1661310|Apartamento Caixa em Porto Alegre / RS - 1661310 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 318 TORRE C BOX 30, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 146.360,65|Apartamento|FGTS|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 318 TORRE C BOX 30, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-res-rossi-mais-3-quartos-1-vaga-na-garagem-area-de-servico-wc-sala-imovel-caixa-economica-federal-cef-1661310-1155530201070-venda-direta-caixa|FGTS|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1032|https://image.leilaoimovel.com.br/images/97/apartamento-caixa-em-porto-alegre-rs-1637997-imovel-1637997-2ce452c997d8db47431536da17369160d7124b65-m.webp|https://image.leilaoimovel.com.br/images/97/apartamento-caixa-em-porto-alegre-rs-1637997-imovel-1637997-2ce452c997d8db47431536da17369160d7124b65-m.webp;https://image.leilaoimovel.com.br/images/97/apartamento-caixa-em-porto-alegre-rs-1637997-imovel-1637997-2ce452c997d8db47431536da17369160d7124b65-m.webp|Apartamento Caixa em Porto Alegre / RS - 1637997|Apartamento Caixa em Porto Alegre / RS - 1637997 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 816 TORRE C BOX 113, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 113.309,16|Apartamento|FGTS|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 816 TORRE C BOX 113, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-res-rossi-mais-2-quartos-1-vaga-na-garagem-area-de-servico-wc-sala-imovel-caixa-economica-federal-cef-1637997-1155530200766-venda-direta-caixa|FGTS|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1033|https://image.leilaoimovel.com.br/images/96/apartamento-caixa-em-porto-alegre-rs-1637996-imovel-1637996-164654dfc90a1bbe5e79615d1c6f32c4829e5693-m.webp|https://image.leilaoimovel.com.br/images/96/apartamento-caixa-em-porto-alegre-rs-1637996-imovel-1637996-164654dfc90a1bbe5e79615d1c6f32c4829e5693-m.webp;https://image.leilaoimovel.com.br/images/96/apartamento-caixa-em-porto-alegre-rs-1637996-imovel-1637996-164654dfc90a1bbe5e79615d1c6f32c4829e5693-m.webp|Apartamento Caixa em Porto Alegre / RS - 1637996|Apartamento Caixa em Porto Alegre / RS - 1637996 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 1015 TORRE C BOX 102, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 113.309,16|Apartamento|FGTS|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 1015 TORRE C BOX 102, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-res-rossi-mais-2-quartos-1-vaga-na-garagem-area-de-servico-wc-sala-imovel-caixa-economica-federal-cef-1637996-1155530200812-venda-direta-caixa|FGTS|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1034|https://image.leilaoimovel.com.br/images/30/apartamento-caixa-em-porto-alegre-rs-2456830-imovel-2456830-72f403f026ff09c5ffc47cf150deef57a2f1b302-m.webp|https://image.leilaoimovel.com.br/images/30/apartamento-caixa-em-porto-alegre-rs-2456830-imovel-2456830-72f403f026ff09c5ffc47cf150deef57a2f1b302-m.webp;https://image.leilaoimovel.com.br/images/30/apartamento-caixa-em-porto-alegre-rs-2456830-imovel-2456830-72f403f026ff09c5ffc47cf150deef57a2f1b302-m.webp|Apartamento Caixa em Porto Alegre / RS - 2456830|Apartamento Caixa em Porto Alegre / RS - 2456830 RUA CARMELITA GRIPPI,N. 25 APTO. 302 BL 05 QD 03-C, RUBEM BERTA - CEP: 91170-070, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 88.518,56|Apartamento|Venda Online|RUA CARMELITA GRIPPI,N. 25 APTO. 302 BL 05 QD 03-C, RUBEM BERTA - CEP: 91170-070, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-edificio-jardim-de-piedras-negras-2-quartos-area-de-servico-wc-sala-cozi-imovel-caixa-economica-federal-cef-2456830-8555513544618-venda-direta-caixa|Venda Online|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1035|https://image.leilaoimovel.com.br/images/89/apartamento-caixa-em-porto-alegre-rs-2618989-imovel-2618989-1b3c3064d412c14525af504c0501c6569e3b624d-m.webp|https://image.leilaoimovel.com.br/images/89/apartamento-caixa-em-porto-alegre-rs-2618989-imovel-2618989-1b3c3064d412c14525af504c0501c6569e3b624d-m.webp;https://image.leilaoimovel.com.br/images/89/apartamento-caixa-em-porto-alegre-rs-2618989-imovel-2618989-1b3c3064d412c14525af504c0501c6569e3b624d-m.webp|Apartamento Caixa em Porto Alegre / RS - 2618989|Apartamento Caixa em Porto Alegre / RS - 2618989 RUA ALVARO CHAVES,N. 560 APTO. 109, FLORESTA - CEP: 90220-040, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 51.840,42|Apartamento|Compra Direta|RUA ALVARO CHAVES,N. 560 APTO. 109, FLORESTA - CEP: 90220-040, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-edificio-tatuira-imovel-caixa-economica-federal-cef-2618989-8555511096200-venda-direta-caixa|Compra Direta|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1036|https://image.leilaoimovel.com.br/images/15/apartamento-caixa-em-porto-alegre-rs-2575515-imovel-2575515-7b2230b021aa52eb92631bcdf41b90b32958783a-m.webp|https://image.leilaoimovel.com.br/images/15/apartamento-caixa-em-porto-alegre-rs-2575515-imovel-2575515-7b2230b021aa52eb92631bcdf41b90b32958783a-m.webp;https://image.leilaoimovel.com.br/images/15/apartamento-caixa-em-porto-alegre-rs-2575515-imovel-2575515-7b2230b021aa52eb92631bcdf41b90b32958783a-m.webp|Apartamento Caixa em Porto Alegre / RS - 2575515|Apartamento Caixa em Porto Alegre / RS - 2575515 RUA DOUTOR BARCELOS,N. 2434 APTO. 103 TR A PAV 01, VG 93, TRISTEZA - CEP: 91910-251, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 213.500,29|Apartamento|Compra Direta|RUA DOUTOR BARCELOS,N. 2434 APTO. 103 TR A PAV 01, VG 93, TRISTEZA - CEP: 91910-251, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-edificio-the-sun-1-vaga-na-garagem-imovel-caixa-economica-federal-cef-2575515-1444403719251-venda-direta-caixa|Compra Direta|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1037|https://image.leilaoimovel.com.br/images/78/apartamento-caixa-em-porto-alegre-rs-2556178-imovel-2556178-c71b5fcdead4dcbdefbe917b5e2a67d21adcb081-m.webp|https://image.leilaoimovel.com.br/images/78/apartamento-caixa-em-porto-alegre-rs-2556178-imovel-2556178-c71b5fcdead4dcbdefbe917b5e2a67d21adcb081-m.webp;https://image.leilaoimovel.com.br/images/78/apartamento-caixa-em-porto-alegre-rs-2556178-imovel-2556178-c71b5fcdead4dcbdefbe917b5e2a67d21adcb081-m.webp|Apartamento Caixa em Porto Alegre / RS - 2556178|Apartamento Caixa em Porto Alegre / RS - 2556178 RUA WALTON PONTES CARPES,N. 39 APTO. 408 BL E, VILA NOVA - CEP: 91740-864, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 231.982,41|Apartamento|Compra Direta|RUA WALTON PONTES CARPES,N. 39 APTO. 408 BL E, VILA NOVA - CEP: 91740-864, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-condominio-barra-garden-zona-sul-2-quartos-1-vaga-na-garagem-2-wc-sala-c-imovel-caixa-economica-federal-cef-2556178-1555536886630-venda-direta-caixa|Compra Direta|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1038|https://image.leilaoimovel.com.br/images/28/casa-caixa-em-porto-alegre-rs-2480928-imovel-2480928-f4471b3e0a06a4eced7f3de9377933af5f8dd73f-m.webp|https://image.leilaoimovel.com.br/images/28/casa-caixa-em-porto-alegre-rs-2480928-imovel-2480928-f4471b3e0a06a4eced7f3de9377933af5f8dd73f-m.webp;https://image.leilaoimovel.com.br/images/28/casa-caixa-em-porto-alegre-rs-2480928-imovel-2480928-f4471b3e0a06a4eced7f3de9377933af5f8dd73f-m.webp|Casa Caixa em Porto Alegre / RS - 2480928|Casa Caixa em Porto Alegre / RS - 2480928 RUA ATTILIO BETTIO,N. 300 CS 111, ABERTA DOS MORROS - CEP: 91755-124, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 568.484,36|Casa|Compra Direta|RUA ATTILIO BETTIO,N. 300 CS 111, ABERTA DOS MORROS - CEP: 91755-124, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-jardins-do-lago-ii-imovel-caixa-economica-federal-cef-2480928-1444412908878-venda-direta-caixa|Compra Direta|RS|Casa Caixa em Porto Alegre|Casa Caixa em Porto Alegre|
1039|https://image.leilaoimovel.com.br/images/16/casa-caixa-em-porto-alegre-rs-2480916-imovel-2480916-91d1355fe7d09eeec9218a8951bca617ccce30ab-m.webp|https://image.leilaoimovel.com.br/images/16/casa-caixa-em-porto-alegre-rs-2480916-imovel-2480916-91d1355fe7d09eeec9218a8951bca617ccce30ab-m.webp;https://image.leilaoimovel.com.br/images/16/casa-caixa-em-porto-alegre-rs-2480916-imovel-2480916-91d1355fe7d09eeec9218a8951bca617ccce30ab-m.webp|Casa Caixa em Porto Alegre / RS - 2480916|Casa Caixa em Porto Alegre / RS - 2480916 AVENIDA EDGAR PIRES DE CASTRO,N. 2520 CS 34, HIPICA - CEP: 91786-299, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 258.112,29|Casa|Compra Direta|AVENIDA EDGAR PIRES DE CASTRO,N. 2520 CS 34, HIPICA - CEP: 91786-299, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-edificio-residencial-e-comercial-quintas-do-prado-3-quartos-2-wc-lavabo-c-imovel-caixa-economica-federal-cef-2480916-1444418097766-venda-direta-caixa|Compra Direta|RS|Casa Caixa em Porto Alegre|Casa Caixa em Porto Alegre|
1040|https://image.leilaoimovel.com.br/images/41/casa-caixa-em-porto-alegre-rs-2419641-imovel-2419641-2a97c859fd782664a22784bf1555a2597e74f14b-m.webp|https://image.leilaoimovel.com.br/images/41/casa-caixa-em-porto-alegre-rs-2419641-imovel-2419641-2a97c859fd782664a22784bf1555a2597e74f14b-m.webp;https://image.leilaoimovel.com.br/images/41/casa-caixa-em-porto-alegre-rs-2419641-imovel-2419641-2a97c859fd782664a22784bf1555a2597e74f14b-m.webp|Casa Caixa em Porto Alegre / RS - 2419641|Casa Caixa em Porto Alegre / RS - 2419641 RUA BALDOINO BOTTINI,N. 549 QD A, HIPICA - CEP: 91787-775, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 567.209,73|Casa|Financiamento|RUA BALDOINO BOTTINI,N. 549 QD A, HIPICA - CEP: 91787-775, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-loteamento-nova-ipanema-iii-3-quartos-area-de-servico-2-wc-2-salas-lavab-imovel-caixa-economica-federal-cef-2419641-1444420058403-venda-direta-caixa|Financiamento|RS|Casa Caixa em Porto Alegre|Casa Caixa em Porto Alegre|
1041|https://image.leilaoimovel.com.br/images/38/apartamento-caixa-em-porto-alegre-rs-2401438-imovel-2401438-b7276b45e0b8eb487c258aa9e6e2108e54a8e15b-m.webp|https://image.leilaoimovel.com.br/images/38/apartamento-caixa-em-porto-alegre-rs-2401438-imovel-2401438-b7276b45e0b8eb487c258aa9e6e2108e54a8e15b-m.webp;https://image.leilaoimovel.com.br/images/38/apartamento-caixa-em-porto-alegre-rs-2401438-imovel-2401438-b7276b45e0b8eb487c258aa9e6e2108e54a8e15b-m.webp|Apartamento Caixa em Porto Alegre / RS - 2401438|Apartamento Caixa em Porto Alegre / RS - 2401438 RUA MARINA SIRANGELO CASTELLO,N. 54 APTO. 425, VG MAT 117176, JARDIM ITU - CEP: 91215-089, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 203.940,58|Apartamento|FGTS|RUA MARINA SIRANGELO CASTELLO,N. 54 APTO. 425, VG MAT 117176, JARDIM ITU - CEP: 91215-089, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-res-europa-1-vaga-na-garagem-imovel-caixa-economica-federal-cef-2401438-1444403400450-venda-direta-caixa|FGTS|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1042|https://image.leilaoimovel.com.br/images/39/casa-caixa-em-porto-alegre-rs-2394939-imovel-2394939-5dbb2ebb1e297d6ea7f2633bfa4a80fb62a7ff21-m.webp|https://image.leilaoimovel.com.br/images/39/casa-caixa-em-porto-alegre-rs-2394939-imovel-2394939-5dbb2ebb1e297d6ea7f2633bfa4a80fb62a7ff21-m.webp;https://image.leilaoimovel.com.br/images/39/casa-caixa-em-porto-alegre-rs-2394939-imovel-2394939-5dbb2ebb1e297d6ea7f2633bfa4a80fb62a7ff21-m.webp|Casa Caixa em Porto Alegre / RS - 2394939|Casa Caixa em Porto Alegre / RS - 2394939 AVENIDA NOSSA SENHORA DE GUADALUPE,N. 600 CASA 17, HIPICA - CEP: 91755-700, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 254.925,72|Casa|Financiamento|AVENIDA NOSSA SENHORA DE GUADALUPE,N. 600 CASA 17, HIPICA - CEP: 91755-700, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-resid-vida-nova-garden-ii-3-quartos-1-vaga-na-garagem-area-de-servi-imovel-caixa-economica-federal-cef-2394939-1444410389407-venda-direta-caixa|Financiamento|RS|Casa Caixa em Porto Alegre|Casa Caixa em Porto Alegre|
1043|https://image.leilaoimovel.com.br/images/08/apartamento-caixa-em-porto-alegre-rs-2380308-imovel-2380308-0bcdf945fe86753ee7bae954e091ff0d145d2265-m.webp|https://image.leilaoimovel.com.br/images/08/apartamento-caixa-em-porto-alegre-rs-2380308-imovel-2380308-0bcdf945fe86753ee7bae954e091ff0d145d2265-m.webp;https://image.leilaoimovel.com.br/images/08/apartamento-caixa-em-porto-alegre-rs-2380308-imovel-2380308-0bcdf945fe86753ee7bae954e091ff0d145d2265-m.webp|Apartamento Caixa em Porto Alegre / RS - 2380308|Apartamento Caixa em Porto Alegre / RS - 2380308 RUA GENERAL AUTO,N. 266 APTO. 202, CENTRO HISTORICO - CEP: 90010-380, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 293.801,89|Apartamento|Financiamento|RUA GENERAL AUTO,N. 266 APTO. 202, CENTRO HISTORICO - CEP: 90010-380, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-ed-ouro-preto-3-quartos-area-de-servico-wc-sala-cozinha-imovel-caixa-economica-federal-cef-2380308-1555503948149-venda-direta-caixa|Financiamento|RS|Apartamento Caixa em Porto Alegre|Apartamento Caixa em Porto Alegre|
1044|https://image.leilaoimovel.com.br/images/27/casa-caixa-em-porto-alegre-rs-2359027-imovel-2359027-89f14660122d98be2d703207c0af0061d159838f-m.webp|https://image.leilaoimovel.com.br/images/27/casa-caixa-em-porto-alegre-rs-2359027-imovel-2359027-89f14660122d98be2d703207c0af0061d159838f-m.webp;https://image.leilaoimovel.com.br/images/27/casa-caixa-em-porto-alegre-rs-2359027-imovel-2359027-89f14660122d98be2d703207c0af0061d159838f-m.webp|Casa Caixa em Porto Alegre / RS - 2359027|Casa Caixa em Porto Alegre / RS - 2359027 AVENIDA JUCA BATISTA,N. 8000 UN 346 SETOR 4, CHAPEU DO SOL - CEP: 91781-200, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 1.678.048,55|Casa|Compra Direta|AVENIDA JUCA BATISTA,N. 8000 UN 346 SETOR 4, CHAPEU DO SOL - CEP: 91781-200, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-cond-horiz-terra-ville-belem-novo-golf-club-imovel-caixa-economica-federal-cef-2359027-1600000177842-venda-direta-caixa|Compra Direta|RS|Casa Caixa em Porto Alegre|Casa Caixa em Porto Alegre|
1045|https://image.leilaoimovel.com.br/images/80/casa-caixa-em-porto-alegre-rs-2336680-imovel-2336680-8111257bed613989a8748c49c2d0d8d8428c163b-m.webp|https://image.leilaoimovel.com.br/images/80/casa-caixa-em-porto-alegre-rs-2336680-imovel-2336680-8111257bed613989a8748c49c2d0d8d8428c163b-m.webp;https://image.leilaoimovel.com.br/images/80/casa-caixa-em-porto-alegre-rs-2336680-imovel-2336680-8111257bed613989a8748c49c2d0d8d8428c163b-m.webp|Casa Caixa em Porto Alegre / RS - 2336680|Casa Caixa em Porto Alegre / RS - 2336680 AVENIDA CELESTINO BERTOLUCCI,N. 510 QD 12, LT 02, ABERTA DOS MORROS - CEP: 91755-020, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 203.813,11|Casa|Compra Direta|AVENIDA CELESTINO BERTOLUCCI,N. 510 QD 12, LT 02, ABERTA DOS MORROS - CEP: 91755-020, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/residencial-loteamento-vila-urubatan-nao-foi-considerada-na-avaliacao-uma-casa-de-madeira-c-imovel-caixa-economica-federal-cef-2336680-10214195-venda-direta-caixa|Compra Direta|RS|Casa Caixa em Porto Alegre|Casa Caixa em Porto Alegre|
1046|https://image.leilaoimovel.com.br/images/97/terreno-caixa-em-porto-alegre-rs-2220797-imovel-2220797-a9a0173f0691a4587f60a25ab17cc7c0537841ce-m.webp|https://image.leilaoimovel.com.br/images/97/terreno-caixa-em-porto-alegre-rs-2220797-imovel-2220797-a9a0173f0691a4587f60a25ab17cc7c0537841ce-m.webp;https://image.leilaoimovel.com.br/images/97/terreno-caixa-em-porto-alegre-rs-2220797-imovel-2220797-a9a0173f0691a4587f60a25ab17cc7c0537841ce-m.webp|Terreno Caixa em Porto Alegre / RS - 2220797|Terreno Caixa em Porto Alegre / RS - 2220797 AVENIDA PERNAMBUCO,N. 350, NAVEGANTES - CEP: 90240-003, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|R$ 437.005,91|Terreno|Compra Direta|AVENIDA PERNAMBUCO,N. 350, NAVEGANTES - CEP: 90240-003, PORTO ALEGRE - RIO GRANDE DO SUL|||https://www.leilaoimovel.com.br/imovel/rs/porto-alegre/terreno-navegantes-nao-existe-as-casas-descritas-na-matricula-averbacao-por-conta-do-adquire-imovel-caixa-economica-federal-cef-2220797-10176094-venda-direta-caixa|Compra Direta|RS|Terreno Caixa em Porto Alegre|Terreno Caixa em Porto Alegre|
